92,19,Standard,102,220.00,2
93,19,Standard,201,380.00,4
94,19,Standard,202,380.00,4
95,19,Luxury,301,650.00,6
96,20,Classic,101,110.00,2
97,20,Classic,102,110.00,2
98,20,Standard,201,160.00,3
99,20,Standard,202,160.00,3
100,20,Standard,301,240.00,4
101,21,Standard,101,180.00,2
102,21,Standard,102,180.00,2
103,21,Standard,201,300.00,4
104,21,Standard,202,300.00,4
105,21,Luxury,301,500.00,6
106,22,Classic,101,120.00,2
107,22,Classic,122,120.00,2
108,22,Standard,201,170.00,3
109,22,Standard,202,170.00,3
110,22,Standard,301,250.00,4
111,23,Standard,101,190.00,2
112,23,Standard,102,190.00,2
113,23,Standard,201,320.00,4
114,23,Standard,202,320.00,4
115,23,Luxury,301,550.00,6
116,24,Classic,101,130.00,2
117,24,Classic,102,130.00,2
118,24,Standard,201,180.00,3
119,24,Standard,202,180.00,3
120,24,Standard,301,280.00,4
121,25,Standard,101,170.00,2
122,25,Standard,102,170.00,2
123,25,Standard,201,290.00,4
124,25,Standard,202,290.00,4
125,25,Luxury,301,480.00,6
126,26,Classic,101,90.00,2
127,26,Classic,102,90.00,2
128,26,Standard,201,140.00,3
129,26,Standard,202,140.00,3
172,35,Standard,102,180.00,2
173,35,Standard,201,300.00,4
174,35,Standard,202,300.00,4
175,35,Luxury,301,500.00,6
130,26,Standard,301,210.00,4
131,27,Standard,101,210.00,2
132,27,Standard,102,210.00,2
133,27,Standard,201,360.00,4
134,27,Standard,202,360.00,4
135,27,Luxury,301,600.00,6
136,28,Classic,101,140.00,2
137,28,Classic,102,140.00,2
138,28,Standard,201,200.00,3
139,28,Standard,202,200.00,3
140,28,Standard,301,320.00,4
141,29,Standard,101,190.00,2
142,29,Standard,102,190.00,2
143,29,Standard,201,330.00,4
144,29,Standard,202,330.00,4
145,29,Luxury,301,580.00,6
146,30,Classic,101,110.00,2
147,30,Classic,102,110.00,2
148,30,Standard,201,160.00,3
149,30,Standard,202,160.00,3
150,30,Standard,301,240.00,4
151,31,Standard,101,230.00,2
152,31,Standard,102,230.00,2
153,31,Standard,201,380.00,4
154,31,Standard,202,380.00,4
155,31,Luxury,301,650.00,6
156,32,Classic,101,120.00,2
157,32,Classic,102,120.00,2
158,32,Standard,201,180.00,3
159,32,Standard,202,180.00,3
160,32,Standard,301,270.00,4
161,33,Standard,101,200.00,2
162,33,Standard,102,200.00,2
163,33,Standard,201,350.00,4
164,33,Standard,202,350.00,4
165,33,Luxury,301,600.00,6
166,34,Classic,101,100.00,2
167,34,Classic,102,100.00,2
168,34,Standard,201,150.00,3
169,34,Standard,202,150.00,3
170,34,Standard,301,230.00,4
171,35,Standard,101,180.00,2
